Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM
2017-07-13,0.015480953216906455,0.009545549597816283,-0.007253134406065074,0.0002386859865366536,-0.005911486767579837,0.012079473193177344,-0.05744581406936631,0.010105704669432584,0.0019401133067971893,-0.003979503496512523,0.0007686025407258375,0.005167391809718231,-0.0027601272923389,0.007747257082277824,0.009844730282444807,-0.004780664999801491,0.0027900427657767844,-0.007108445242132615,-0.0019379134720566747,-0.0038645444467995003,0.00027699075395606524,0.0063800338933048505,0.004125173836310566,0.0006938540552076835,0.002411827742582429,-0.010992148415897811,0.00031985379361213016,0.003213576978361585,0.003174092033180035,0.006693318399620758,0.011939057399886816,-0.0015329698733807728,-0.005383073489068314,-0.004171191403143786,-0.0017876354679712235,-0.005182692392098774,0.0078696649465177,0.008394500010582416,0.010089788716017038,0.0009190168295666034,-0.0020106695180165204,0.013150300039244523,0.003070702233031791,0.003627312117445082,-0.0004554559730455761,-0.0026250605122849356,-0.007899255578512886,-0.013787839048889266,-0.0018184994180921387,0.004413549666125218,-0.0013495587282780586,-0.0014960875605153222,0.005489918316292042,-0.0012545667934612933,0.0001306215373440388,-0.0011948029897922497,-0.009309040439054573,0.0025442504484043563,-0.0013656852929570026,0.0032362344595562456,0.003270374069981172,-0.0005209207441439418,-0.005158111656123994,0.0015912963227314343,0.007718690744847547,0.003769064968524399,-0.004542231959422052,-0.001894401490783192,-0.004820990645298682,-0.012951769226000406,-0.014646587529796222,-0.003964341514580884,-0.00812338249880826,0.0018045349341857188,-0.0008070525302326119,-0.006869361298316302,-0.0026640904677028257,-0.004863403272202049,-0.007168458207541693,0.0016224292371401481,-0.010555301953394401,0.012222433142992045,-0.00907215685850273,0.02008406575022575,-0.0029950579004699757,-0.009639812469215766,-0.020505066087849893,0.001615374687653974,-0.008161580365944875,-0.0035765033877408793,0.006679377545528858,0.0040296111341642325,-0.004990608465935582,0.007848612312226253,0.00613388469139298,0.005076167388071092,0.0
2017-07-14,0.007205122481804774,0.0067247608461466135,0.01462283454632308,0.004033336228721873,0.003907510193577321,0.004847189127100347,0.03360433333647973,0.009643892639770004,0.008192839625762017,-0.0005887418016576586,0.006654336195734996,0.005054972406489748,0.008234817983258487,0.00041306844482065475,0.012878640058408195,0.0007178986890679534,0.004366877513746295,0.006184089253798618,0.006013270120926707,0.0020246058049344833,0.004424170130702265,-0.006610791373967469,0.00803221644444727,0.0029964541823175243,-0.008201533503640928,0.002336049601230434,0.0015925863003471727,-0.00012833946324436305,0.0005747073051196037,0.0076003772862362155,0.00803216843124649,0.006300097616384394,-0.00011929317850526913,0.002828889241313059,0.00829688960517872,0.00433448668593002,0.0014947581850580554,-0.002406032890697409,0.008842271122301341,0.004182439795365408,0.00298322912824825,0.006055061546154695,-0.002221473184796362,0.002358662631974208,0.0014923574479273755,0.005783728192820258,-7.521169943919079e-5,0.011975805111426475,0.004535201194919773,0.015732898103673225,0.003587444341707721,0.0018631000250702127,0.002849317671193154,0.003755410038233787,-0.006160334469493651,0.011482127806003488,0.0018692968484381835,0.002295123220505508,0.008617834807281916,0.0034392606617678462,-0.0009997105428579333,0.001181223709580924,0.0031159459094604394,0.002063665272088974,0.007104818703577245,0.007447295874072821,7.066298906092535e-5,0.011360162591509546,0.0008624275951805609,0.014417622747756022,0.02243847959843541,0.005752290189627566,0.00584667804344654,0.0047975915311830606,0.00160863405494468,0.009361237570681207,0.005471752590042726,-0.00024300238701958703,0.006145406778646152,0.010275719668504383,-0.0033798057805347528,0.021507546684747886,0.0019302256683877306,-0.004685605089277209,0.0060419592647012405,0.0004900382916716902,0.014102255196438256,0.012887604839903132,0.005849048699530745,0.003567017025021685,0.012352509980030804,0.006936455553008218,0.0081836155356865,-0.0016056820255459688,0.01244298370994312,0.0009174171535449491,0.0034508141392397386
2017-07-17,0.004960062600588499,-0.005487003319814756,-0.003071601241453918,-0.0027647119098779998,0.0016406227112960277,0.0007809926295622587,-0.016529269097141638,0.0031616872206525204,-0.004936197629100125,0.005310858440804,-0.0070827227354772196,0.0010566947633254445,0.0012927216758361283,-0.00829187406515226,0.008848733404188914,-0.0018744177319087285,-0.007904982575720606,-0.008903445117153524,0.001047978129379051,0.007747653144101836,0.0024826588721573056,0.002042833256672798,-0.002916583553614141,-0.002774631758834581,-0.0010463227741485273,-0.007697950938039255,0.0,0.0014058486115084206,-0.0010550100340331447,0.003342075005922977,0.0038685240006551113,-0.00361971489787729,0.0022636865201434574,0.005815456979867006,0.0010679346768478223,-0.004685729317788063,0.002239686512655805,0.008043501791713174,0.0,-0.00374780937141763,-0.00036883144200059267,0.00231445676624122,0.006453984492938991,-0.004867615477769227,-0.003783511297365242,-0.007802393185797122,0.0008269789934671436,-0.007178127008899967,-0.004228752175644438,-0.004694078891872651,0.001566164215471813,0.0002973036531775694,-0.007978585714022343,-3.4696496630642854e-5,0.004852822845984753,0.001334942028045725,-0.0010943267753942343,0.0009158942879827606,-0.02874849733410261,0.0019893002368001327,-0.0032502327469325723,-0.0024535333863071234,-0.0055725054627765785,-0.008587826420456838,0.003978791687878019,0.0075264866638892255,-0.0031163877746426772,-0.007455152256116914,-0.0036272443744184766,-0.006704777982894027,-0.01258412102715769,0.0025805920706806914,-8.702428431092257e-5,-0.00569801390047932,0.005497704253597357,-0.0036906805598462054,-0.004770756659472478,-0.005023507311680322,-0.006834089583204128,-0.0018617184254556497,-0.004454330886639146,0.009294898711066904,0.0019254472102202245,0.009349357636091418,-0.0016028331219655261,0.005554664618260783,-0.018509032983110515,-0.001957378034164089,-0.0038562588348667014,-0.003112951919528845,0.001339837890013465,-0.00019221939637918632,-0.002887480357986019,0.0006873360101561252,-0.0034668849677237427,0.0010480797865795696,-0.0017298829115631614
2017-07-18,0.005880830142919288,-0.00552250326362592,0.00102644064438831,0.008832190010005242,0.009648112387246397,0.0006264228958345248,0.01419520167062872,0.004630900391104293,0.006335088233771687,0.01817382372238299,0.014534303218469906,0.0065696807459422555,-0.004169145152199651,-0.0004183321120846946,0.011649867569069768,0.013879623973249275,0.011687200295291631,-0.0005478728784962082,0.0067501485144872255,-0.010683380174485163,-0.0011025612162479106,-0.0028036049513991395,-0.0018372413158370554,-0.008784177289978991,-0.00730002655277988,0.003029077854855654,0.003178654340351895,-0.0032000027306709027,-0.008448564603389993,0.001587403711644642,0.0014048405830910681,0.010934280883317288,0.0014263968311543375,-0.008322284797089203,-0.019334297269683068,0.005825685180800672,0.004846231259725548,0.0054549316979246535,0.003299396149985287,0.012927597032947678,0.013865388067045405,-0.018589308677021292,-0.010329601787558595,0.0006659330151027823,0.010706520283123662,0.0029001898358504436,0.007208797969352485,-0.0016992660474009333,0.021347861042795402,0.006831260127142759,-0.0024594895372772882,-0.0008195850930038686,0.0022725302890894685,-0.013335167904428886,-0.003679357434805215,0.004865829227829892,-0.006732244895835294,0.0009136802061545243,-0.0017457266838020243,-0.0030996635824227996,0.019844362632115056,0.0029859007198437594,0.0012281364369986607,-0.0014410783624758299,0.004663027993769439,0.0028691421382193013,0.0015560988647500698,0.04159395826673577,-0.0015599301211371235,0.008612561064010649,0.025509479454578373,0.0021827691839867553,0.001392183829526054,0.003904525173513563,0.011688062468277907,0.005363735548650126,-0.0008878494161560477,-0.0015482216550231226,0.001547325231310895,0.008670210656667333,0.00042454804955895716,-0.011755690483994857,-0.012151510983287513,0.0027955979303447556,-0.006945436769050049,-0.0035772594359690614,0.033267209705760616,0.008065589946383848,-0.0005349965023820734,0.0023827186747222015,-0.0011617790563289547,-0.0009679458000130677,0.00750919905441159,-0.006894976419120761,0.00898178269880938,-0.0006560178422290211,-0.005197365760067238
2017-07-19,0.003582150065418665,0.003993028178227095,0.012827236267669961,0.0021936610225537245,0.006940486657343615,0.004215200545763371,-0.005152730916865912,0.006045621727336987,-0.001328373981273879,0.0018226935912829905,0.009478734671999748,0.0019802926446827957,0.0068997547903394095,0.00041572352090870317,-0.004512942266293556,0.0054966925505748375,-0.006031618729823701,0.005462490579235601,-0.00672403852459843,0.005112680608995297,0.0009661127898046457,0.002035659584535877,-0.006979759127115582,0.01639568143318765,-0.0037617075190651524,0.002347539942657338,0.012301034799532831,-0.00938857577130801,0.008653082935233654,-0.0003166383004009918,0.003152120875490613,0.006480440160389756,0.0009489009533179605,0.010450410360100752,0.008254568979324157,0.0016817352777483989,0.0033463564978627016,0.009950347639514521,0.0024708358420875588,0.0031463954967446877,0.0027839816318074124,-0.00017949905845425753,0.004904374617218195,0.004785571040239101,-0.0167370455378624,-0.00346617703982006,0.013104273572904402,0.01456582742941838,0.0027403118188383713,-0.0015339040456620683,0.003575504638428612,0.010823676440529348,0.00846510824048429,0.010339923437173928,0.007708981385957547,0.0024239753297933928,-0.0015583763288542886,0.008646267243423975,-0.0038455075259151723,0.0005460845334144951,0.003356443262904323,0.002785614563712739,0.0017691354104999283,0.0019181279395892132,-0.007053611207797135,0.004886011469254223,-0.000986814677514984,0.004852327661833404,0.002947076506181582,-0.007959547783488435,-0.007422367152678975,0.01064470765503984,0.002865156757916205,0.007463851057692676,0.00544770072977675,0.01750138452157318,0.005651722936163186,0.00024371322934759628,-0.000688128614670241,-0.02088549949103758,0.0006353654603221729,0.002999508528899986,0.0027716348908165904,0.0055607046609417446,0.0004996881924327572,0.007450680739736972,-0.009089717558174582,-0.004008437782597639,0.008919665976534224,-0.0034251619176364984,0.011303548311359974,0.00019207174488112595,0.006228011475651426,0.002304201242923533,0.0025514756392144605,-0.002764056753482157,0.005083971895054107
2017-07-20,-0.007686253558950479,0.013877831877353062,0.02327764871906409,0.0049913671963575604,0.005819186942384766,0.00015573586444902733,0.013863814546923318,0.0015068466430361686,0.0041189586121653165,-0.0028053723109414115,-0.004213198935194885,0.004815277734707747,-0.0038920136210705836,-0.003336113271444255,0.006513440169951354,-0.0006300521652567245,0.0016865019077317593,0.0028901727336555416,-0.003910399473296482,-0.005204450098107818,-0.0069118332301664615,0.003805612505046507,-0.0024657508083807595,-0.012642376121537874,-0.003173947760619312,0.009209516753885264,-0.001568111869129869,0.0005185495820853739,-0.003530059014993402,-0.0051618262700883445,0.013796620628246358,0.0034523267245863127,0.003893142809396593,-0.001325850887833224,-0.00621057825612387,-0.0005433336603596561,-0.012288313707497656,0.007656553171770693,-0.0024688025919275334,-0.007050411831208966,-0.004836100309933556,-0.0031439367618625587,-0.03692130600208112,-0.009073199382142152,0.0008807876464988226,0.006061472785976468,0.001330829205198207,0.0027824452435440505,0.006169770487882622,0.0005483457530503856,-0.0017833671682866987,-0.0026589910908879463,0.0025992597607872973,-0.003136489066865464,-0.04579310173117186,0.0005450798246805083,0.0011679726954690055,-0.007957265341172153,-0.002797594674636609,-0.008210978484756298,-0.0016397190140949184,0.0011303130088433895,0.0012236909560332106,0.00047675030013746226,0.00344604805663843,0.0005390959041081597,0.008117528066073616,-0.0013063450006975054,-0.00033835997958628404,-0.0028183242033187257,0.009417313761442697,-0.00019552794603108585,0.001472868357781537,0.002089247976943122,0.003165261315482084,0.010062108429540504,-0.02090283972156459,-0.0033427409849430922,-0.006527008273067314,0.0016625035437130488,0.00021131399043763458,0.0019893824930044142,0.005216229954822083,0.007724923041615113,0.002426529823301987,-0.04369743119812199,0.009195917509657857,0.005943440322755262,0.010973811617752618,-0.024476558593769168,-0.0055803967026787655,0.0017164141432281376,-0.010141046180548044,0.016416264939888302,-0.0014566283756564766,0.0005262776414400289,-0.0013594590131399088
2017-07-21,0.0018650426387274467,0.008747702560103609,0.00216600676752011,0.002408896756124051,0.00241061185964739,0.0006231425247239416,0.013053144411854952,0.005285639500318216,0.006669293695901385,0.004289344287442943,0.006261947532545548,-0.0023340491497320596,0.01018649450501121,-0.0016792999764988256,-0.00728225396203143,0.0006869881277642555,0.006201374616468356,0.004322025015299751,-0.0015139817468137827,-0.0011252017048148334,0.04851714886615146,0.006328354151999898,0.02966000831994663,-0.007242119175001465,-0.003318073200828714,-0.007220982339085701,-0.0006279578706862964,-0.0007785824490710188,-0.008966943405215939,0.008064255007336936,0.0003612978529643944,-9.339499024243298e-5,0.003645104456550534,0.0016669830364622194,0.008079189087564883,0.012000352634204712,0.02066754475534762,0.005983189400988316,0.0005546438872048502,0.011027580678956744,0.004881907876130413,-0.007736400450061152,-0.002587885483306903,0.019626646147419487,-0.0034614486086833414,0.00548575435051662,0.0011130034700982153,-0.039595125396929796,-0.00014782938621409292,-0.001868625680271387,0.005567323294215101,-0.0026682538427795456,0.0004726005996867241,0.0028402476524496973,0.014871634547796287,0.005740942721909602,-0.0009091460564554059,0.005694127831261709,-0.005853446948437617,0.0001829680843287116,0.001643318892477516,-0.002317824034722983,-0.0002724264265492468,-0.002551429503633116,0.010139256862448725,0.004618372406369585,0.008416503341845462,0.031355299430074556,0.015973450294066473,-0.015499890323950527,0.00854321007636014,-0.0013769982717728687,0.0073146790458655546,0.00029871421589496136,0.005091338003320868,8.364738592913265e-5,0.0033488460166993302,0.009764955492586463,0.0010353991343625924,0.0035651023656558347,0.012822048508777403,-0.0019286257100533854,0.0024681274074781073,0.005118818771037055,0.00489724710574088,0.020992261987913003,-0.003222600251193173,0.002941873531453552,0.0020878694955935575,-0.0022863482351827514,0.0029329606666506493,-0.003638851872195054,0.0,0.0,-0.0047882621850651,0.0040791892233431465,-0.006593278412509968
2017-07-24,0.009977910223720564,-0.00969434799562184,-0.00019687306766446572,-0.0020291076640745025,0.0024774535699811214,0.005127049870170844,0.011363747874334085,0.004816591275542579,0.0007298650185138396,0.010264707363709063,-0.0010270571521471513,-0.005280117357323676,0.0008486618402192565,0.007135395548140459,0.0022468226438519113,0.0035577447529920995,0.0016356575486621502,-0.0008989313280900372,0.002726865948945345,0.002962413696461178,-0.01670039666265288,-0.004550060356733646,-0.004580790166353809,-0.0028122571070399575,0.0036490540230698122,0.0002230274724884355,0.0,0.0022073393406053673,0.00019378470195861378,0.004990740978488588,0.0007229004423071194,-0.0028929847261628693,-0.00812767073034615,-0.0014981301895187636,0.002777958577911735,0.0018559623769857994,-0.013669416790008056,0.00931875821104699,-0.004734780615108459,0.008317297851524562,0.004226020103700121,-0.0034773542274455296,-0.013943003876471311,0.006630021177973433,-0.0068944105440275774,-0.006644529538027169,0.009364845880641666,0.023860888200817155,-0.014776470247529535,0.0035118528035320883,-0.004450402551517837,0.003036729097071869,0.0009444416397361223,0.0027943012872451174,0.010960093096243132,0.0010042477455459646,-0.014059370727498707,-0.004561028686821868,-0.00140931027210443,0.00036578021275459585,0.008226519977992607,-0.005698005314194334,-0.009454101185149435,0.000479570185473503,0.004505942320462993,0.0009515353960789681,-0.008763512590665483,-0.004142285015155741,-0.012474839247979898,-0.003975433563619171,-0.013391778280480968,-0.0007877297864784073,-0.003181043399015146,-0.0017990637727559663,-0.004187215301890794,-0.004531737498901286,-0.009909378521304699,-0.0029194382679507006,0.00034477603659500224,0.0014308983637968532,-0.012827441293328795,-0.0036175543226854463,-0.007698717393070154,-0.011039712573699923,0.00010982307062015219,0.0022414257174746283,0.03651037695482435,-0.011549488848716092,-0.004703645724986958,-0.010555691941526911,-0.0029381833351556845,0.013156876706524542,0.008203324024547138,-0.01001607368147856,0.0031374388625940823,0.011247838201897207,-0.0023759757522668957
2017-07-25,0.006173280359050279,-0.025593622751284583,-0.002946622486769152,0.005443224610264399,-0.010804390138011306,0.005375094951517997,-0.012676247739441326,-0.0063922830453521816,-0.008019333770379746,0.0017517445642153454,0.005915994994382131,-0.005021822825526608,-0.003570735294932072,0.009439821561136489,-0.00852486801484775,0.006077248089284507,-0.0015057485717240328,0.0016098769505461829,0.0014709987176546174,0.011414673579720177,-0.003878641374834314,0.0025188599631915335,-0.010394789823270738,0.006896649215246753,0.01155699051507975,0.009980055039787586,0.006872857992161343,0.018288127076380684,-0.0005745792118030661,-0.00023452119938750752,-0.015611117624941922,-0.01102712158435652,-0.009027287205008,-0.003304162277043725,0.002756028119835667,-0.010263547880578235,-0.005097046646304529,-0.013202446421387381,-0.010348265763974735,-0.003265903477382013,-0.0017218876701788595,0.005611915064501898,0.008404242690722336,-0.005449577009817212,-0.002595931077664472,0.0034671787516289323,7.304057373668528e-5,-0.00718112671807887,-0.01400520247109592,0.004644392338389512,0.0048748427027139225,-0.0037467958084615137,-0.018683065215893527,-0.00567693262577828,0.013299836520244471,-0.00015389085952119774,0.008332901532943403,-0.00022597629983280983,0.0061868962146194705,0.006122868437065831,0.001634953150833732,-0.016217654450281463,-0.010465561610958265,-0.007826869742404801,0.008013561810442833,0.005270630150760447,-0.0018150976130580246,-0.004376078359341199,0.001179339625596592,-0.003057114128194351,0.0007865498541027505,0.005094022116209824,-0.0015445370296690618,-0.008423602990175584,0.005286567929598721,-0.014409342174009675,0.0013149188336152669,-0.012215414311811135,0.005652117728611178,0.009591834900042211,-0.010843140954153998,0.006333091076620739,-0.0019308276750696256,0.01628431208225211,-0.009063335587145475,-0.0022425027652309155,-0.0157759895531592,0.004186122005387978,-0.009045161356732386,0.00640382756135798,0.003450562011412664,-0.004129158001643834,-0.006579007622731187,0.00182061987897756,0.0010903394237084109,0.011657009349209742,-0.006209657569605856
2017-07-26,0.0007170601379971587,0.0030352340175437875,-0.00672338189819313,0.0039456514588428375,0.0077748627962674404,-0.0018390061456790966,-0.024758700684879984,-0.0006819842223335839,0.011306059958340109,0.009160360729220964,0.009067889010003681,-0.001288742560482108,0.04364600287143921,-0.018822200499960688,-0.006348045140877048,0.006894607563655217,0.0006241438463647972,0.0005360275160077089,-0.0071821173120998815,-0.006410026493823972,0.01615719957017793,-0.007090401148341051,-0.017005456081666818,-0.004793961538498447,-0.008641672922358769,0.004843184467475027,-0.014424806191374808,-0.008648156353422894,0.004672289721833594,-0.0017978146434899363,-0.0010968387541748683,0.0036535651640858388,0.009159603153397748,-0.009652293770176101,-0.00550833560192172,-0.022552775914480853,0.0,0.0012138913990351744,0.001967113086900104,-0.007232733435567994,-0.007708675596804236,-0.0008994691391884181,-0.0011582230364986918,0.008484162901411291,-0.006240797349378282,0.001439863071260036,0.0010213715775207882,-0.0022963155379472147,-0.005407322205663047,-0.012646746698027412,0.02636108849910081,-0.002293136812776058,0.0033045333249738075,-0.003340975426815009,0.0038241083648742616,0.008202164025649298,-0.014273722709872129,-0.0022588325187666318,-0.0009326397527637521,-0.017747649289183858,-0.0024123641297529265,-0.007109244694432182,-0.006946401600450204,-0.008218556984610869,-0.010744907644711987,-0.003908533681546018,0.019923677119959543,0.007325287978631397,-0.012430973826906102,0.016170932859824086,-0.00250790228449798,0.0003908648041561381,0.007623484338387345,-0.006062498934831675,0.0033651523245325035,-0.0023771025466313156,-0.0028187846428474332,-0.007334523354824292,-0.014733873290166915,-0.006059262005250722,0.01316652583108725,0.010866695317569702,0.04876386204153561,-0.0018178934001521622,-0.0006281621523601175,0.0008017195529888547,0.01020160659297142,-0.005678758983028221,0.0038343179016936384,-0.00639588058321408,-0.011070387068371221,-0.01758246064066641,0.008364046921445106,-0.008968618586220346,-0.007439022768094499,0.004445868135849949,-0.0026094960877935756
2017-07-27,-0.020966247065061668,-0.014532058473587522,-0.004182005175615486,-0.011944555898479222,-0.024792692634763167,0.0,-0.05979107288532278,-0.016419819593618268,-0.031099627115927744,-0.022264665330558996,-0.02851948549747909,-0.015737198006287062,0.016188398941347423,-0.006202195442073571,-0.00978924326331948,-0.007360214157240952,-0.020769378581198487,0.016919615630392307,-0.005899744699361578,0.005699533290920883,-0.0034211461413455376,-0.018095398222473778,-0.013121030663829657,0.007191035365874866,0.0033494909827586606,-0.008142627021373165,-0.005055298265001217,0.009420793684701074,0.011659484369972327,0.0023384767817451364,-0.015405588541467065,0.02122361378094019,0.010044469719670443,-0.00016687510175941478,-0.02714112654440708,-0.009703079070256207,0.007785177657669794,-0.006250452194732359,0.011754912133295263,-0.018761173659563455,-0.01734974573022387,-0.0016241121353749877,0.010547565464641402,-0.009951747121169557,0.0004826669721375446,0.005448112154147218,-0.00021915316229522815,-0.013028484182366193,-0.00015289110282276487,-0.003053757110195916,0.006962597779304965,-0.017108431398758242,0.015293349606194842,-0.007158598388210501,0.015311404994002478,-0.023532357971341653,0.00338257837637073,0.004531062511085835,-0.013838620034562855,0.004187598213483224,-0.024686856715598313,0.004559208519545858,0.04042208831626341,0.0003140233879685437,-0.0010612170645397361,-0.008167734631414318,-0.0020718450867168747,-0.03870900490658082,-0.007708765339010473,-0.04068444682969927,-0.039579717778799046,-0.01670797538230698,8.517924677184233e-5,0.0063839303127219745,0.004310106545501696,0.0045793915377540404,-0.011177536719043252,-0.005712837824294982,0.021232220105774118,-0.008427030208588442,0.013261979011436803,0.020653162049308758,0.031184050113995245,0.019638504650376164,-0.0033037271671007423,-0.012418520505235514,-0.03392154824113715,-0.014224593536199755,-0.0069099244990000405,-0.02502930152559752,-0.029345303025176774,0.0003815425024264121,-0.013962543770934295,0.032957230841976486,-0.0027380052935301736,0.013375563247422508,0.007326089368241977
2017-07-28,-0.002605294839766642,-0.016892250385429523,-0.01102545466668987,0.0032763157792351488,0.006564067706008694,0.0003064150128282606,0.0071942344183368815,0.014775737129125874,0.023181164751207788,0.007774950208995626,0.00580828227796361,0.010908405496030692,0.0018668591678326699,-0.0008318865058270146,-0.0011387621781532612,-0.0011899244673157286,-0.0023557136924590365,0.018811599550164815,0.0001483446253167579,-0.003062776239166814,-0.00398983689555673,0.004310882704721411,0.0014132936847500296,0.011779195909570273,0.0014399873051214934,0.006865299217510842,0.0022232721073819966,0.010588732723325897,0.013126880762445801,0.003652626633818554,0.00295159884637294,-0.0001819066317545516,-0.0011770066178567395,-0.0020138074648411125,0.001828192122440293,0.019848093261044787,-0.012843145707294345,0.012322120491982912,-0.00139682204451696,0.01296696742027775,0.010848196544500947,0.008262637684373929,0.0012163521816499576,-0.0013880500437123786,-0.0035973708453631713,0.005110752150323175,-0.006173739681053998,0.011433650855602754,0.005399508909377965,-0.0018606492854460245,0.00021733119780348377,-0.003396706326227374,0.002771535495230504,0.008090198646183704,-0.006256481825200697,-0.008175410578280513,-0.0032669994521539467,-0.009966076383349651,-0.003316345314545168,0.0039898661204825145,0.01979444801686765,-0.005343227116284866,-0.10013318781083802,0.004690426251696107,-0.006834706163891516,0.0050786293896154825,0.003589600785787461,0.011146359810244524,0.008902586523314894,0.017163888156168247,0.02525697064622218,0.002189285632914371,-0.005984943939681805,0.0027185984295636785,-0.0038723119761790155,0.0025346672087346047,0.011602614259776187,0.0006732339964735935,-0.02252222906050615,-0.0007048653790649831,-0.006294671491816243,-0.020349736781303054,-0.006389799336071136,0.001962369905499364,0.0038147235647046675,0.0060069818749955255,-0.005417035575431409,0.003599593292382364,0.01072956864524213,0.018465663932442332,0.011741158575206875,0.003238988579402164,0.0003026053248535564,0.005018786471367528,-0.018587896031701575,0.00012526050095692617,-0.000627981832352794
2017-07-31,-0.00783581151308496,-0.008687557020002675,-0.008705395622623313,0.0024872336396922906,0.0008878599190244126,0.0006112377684767662,-0.03466054530250288,0.0,-0.017018565932283312,-0.031166088101373172,-0.017362352674416347,0.0007042862667989677,0.002519051503281255,0.0,0.002454400421088578,-0.0007391893893310856,0.00011720329762531908,0.023292036238878978,0.008509355966760881,-0.004815094084153034,-0.0034566230137634464,0.012688270772205835,0.00885789175141684,0.0008819647869089978,0.03485697563587575,-0.00011006560004880884,-0.002857603157136409,-0.0008753792179158981,0.0073536781886326475,-0.004976677435179383,-0.001839047117734077,-0.000818334568416834,0.002587946570547467,-0.0038509807452379906,-0.001633027946360238,-0.011395124589117995,0.0027370617765525725,0.001183461773443909,0.004456827686799157,-0.01216641780719005,-0.015219364086714426,0.006143203465784111,0.01075283257516221,-0.009505064609959124,0.0020066139937249925,0.0,0.012098319135341262,-0.005579818822574117,0.004379693097008271,0.003164051598476869,-0.00348432075390458,-0.017516272696603434,-0.008192728665640803,0.0024333537250762734,0.010781449170425948,-0.0015636980970139096,-0.005015112327225963,0.0006817129810364731,-0.006291927630284498,-0.008869672707122475,-0.016117565021068696,0.005833018471992884,-0.0073608020474328064,-0.005775410548945327,-0.0008524531796061573,-0.008219307964347196,0.0052158138395659685,-0.014211007743940612,0.0057744752411104,-0.012774570636708843,-0.014842235415507672,-0.010955178540148875,0.0006862986566375909,-0.0015066840550267062,0.006739246789876596,-0.0035921880529785994,0.001693483423688431,-0.004963686763351898,-0.009220054329227172,0.004907192901289288,0.008801439668530055,-0.013162246199781232,0.0007695502572510762,0.005840172714131452,-0.006133953650338483,-0.009523115361478431,-0.03651558438556556,0.006781302424547094,0.0011476330117459336,-0.004844501330471277,0.0022693242428224658,0.0018964252789491693,0.0006028088128847604,0.011428759238842913,0.009687118846741942,0.0021275520469000017,0.002627124559273368
2017-08-01,0.006351329518238266,0.0049853886321217025,-0.0012199586348645884,0.005869606650393169,-0.0008139677472737124,-0.003810689577561514,-0.0007291454038374919,-0.003897481124555125,-0.001910320270520628,8.034166272887802e-5,0.0006443859700751537,-0.00561540267690896,-0.016321154230398014,0.006565466419334294,0.006725237725145313,-0.007626713735238136,0.000721218084632179,-0.018365356299714048,0.007354595921036017,-0.010291670150752783,-0.00570203435013845,-0.0014862531403414662,-0.007298002247660464,-0.012877660625775203,0.003889316131286183,-0.0016430424050045587,0.0018975168931762163,-0.002506324363980387,0.011256453872290096,0.00396078464479628,-0.0088692403264601,0.005711944829417435,0.00023481262557683126,0.008542021995341617,-0.010826000927193467,-0.002185611322994907,-0.007440781468177167,-0.008549891549764242,-0.029759970249829817,-0.0016637825662484701,-0.0013197001692135891,-0.00039638106892801614,-0.002599217529039241,0.004828796781060268,0.002066918760068077,0.019164553846086632,-0.001526933222292215,0.0021277201380763442,-0.0049684209424691785,0.0058215011895719005,-0.005890721777802273,-0.003131717034246531,-0.005931117717710681,-0.004364283951968365,0.007221245996343804,0.006430406055960431,-0.0060837834064946614,-0.009582596356360567,-0.007039389289775935,0.0037766137119201923,0.0002354762446030543,0.004390025669966264,0.004590720514701389,-0.0018755561603476974,-0.0008469387742137215,-0.007138918868863474,0.00471878059808751,-0.0025239470629915806,0.014136892310433687,-0.0011731705734490182,0.014451299813286349,0.00019934844839851292,-0.0066205845235916575,0.0012099167939687424,0.000768678409120358,-0.009704270288487322,0.002061674637025014,-0.00100896801557185,0.0029277211860231976,-0.0011585967294178673,0.010356348002244607,-0.004062693428607934,-0.009471495051867741,0.004936518721495221,-0.00392459868310401,0.015499251468762435,-0.010675964373543947,0.0013471389214575727,-0.0060680019211747805,-0.009563805851225753,-0.005702191124416035,-0.00018880788551242197,0.005068858715829096,0.004304589718030016,-0.0027697868188494086,0.0031103750268477075,0.0001246741936597839
